no,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,buy_base_asset_volume,buy_quote_asset_volume,ignore
13244,1580220720000,9127.18000000,9159.00000000,9116.76000000,9149.05000000,725.44081700,1580220899999,6629506.19498806,4491,543.49740900,4967326.52243734,0
13245,1580220900000,9148.94000000,9173.91000000,9116.71000000,9127.33000000,683.57956300,1580221079999,6255395.17464073,5421,326.37593200,2987436.26897063,0
13246,1580221080000,9126.38000000,9149.64000000,9124.97000000,9136.34000000,270.21254600,1580221259999,2468173.93300092,2111,103.36354400,944092.46976533,0
13247,1580221260000,9136.77000000,9153.62000000,9130.63000000,9151.57000000,199.42021800,1580221439999,1823136.43118595,1432,96.86811000,885571.05524650,0
13248,1580221440000,9151.69000000,9155.76000000,9126.01000000,9148.67000000,203.81258000,1580221619999,1862624.01827094,1521,89.64389200,819182.37563875,0
13249,1580221620000,9147.83000000,9180.00000000,9143.38000000,9178.29000000,388.66670200,1580221799999,3564158.84431825,2843,242.72024900,2225832.53922953,0
13250,1580221800000,9178.22000000,9188.00000000,9159.21000000,9172.22000000,441.73720000,1580221979999,4054668.24990073,2789,312.03449100,2864576.00275237,0
13251,1580221980000,9173.19000000,9174.90000000,9153.86000000,9168.96000000,195.53613700,1580222159999,1792380.75334133,1716,79.39000100,727759.91096394,0
13252,1580222160000,9168.83000000,9169.05000000,9150.00000000,9158.90000000,160.06074500,1580222339999,1465435.62360863,1361,74.82071000,685063.08773289,0
13253,1580222340000,9157.72000000,9160.00000000,9100.00000000,9105.21000000,439.64994700,1580222519999,4011651.76717940,2655,151.75530800,1384531.27522699,0
13254,1580222520000,9105.25000000,9118.11000000,9085.05000000,9109.09000000,336.12113500,1580222699999,3059047.10077114,2477,151.13309900,1375483.68404559,0
13255,1580222700000,9109.04000000,9109.83000000,9044.00000000,9067.01000000,729.55799900,1580222879999,6619742.51406775,3932,353.13094900,3203844.57263403,0
13256,1580222880000,9067.01000000,9071.39000000,9042.38000000,9067.86000000,493.60431000,1580223059999,4469892.89666418,2554,268.78505100,2433922.65723429,0
13257,1580223060000,9067.88000000,9076.02000000,9055.84000000,9059.05000000,135.32997500,1580223239999,1226754.67752679,1167,66.57775100,603551.12627820,0
13258,1580223240000,9059.04000000,9059.04000000,9027.52000000,9045.05000000,448.25378600,1580223419999,4053073.99089621,2715,132.72285500,1199941.36652267,0
13259,1580223420000,9044.66000000,9047.84000000,9020.00000000,9033.93000000,260.22858700,1580223599999,2350286.19834816,2069,117.00479500,1056936.68602068,0
13260,1580223600000,9035.43000000,9035.56000000,8958.00000000,8994.71000000,1166.38083400,1580223779999,10493973.28629578,6093,397.59609200,3576112.10443667,0
13261,1580223780000,8996.29000000,9016.65000000,8996.29000000,9011.54000000,313.18326300,1580223959999,2820450.49825802,2572,182.54774400,1643929.48369745,0
13262,1580223960000,9011.35000000,9052.25000000,9010.42000000,9040.00000000,267.48351200,1580224139999,2416551.55076100,2249,146.46008100,1322986.95814615,0
13263,1580224140000,9040.00000000,9056.33000000,9034.85000000,9045.18000000,204.29322000,1580224319999,1847771.16086376,1725,76.51655600,692065.87876181,0
13264,1580224320000,9045.21000000,9047.05000000,9025.63000000,9038.97000000,154.86471800,1580224499999,1399324.63781504,1360,61.98848100,560068.91275631,0
13265,1580224500000,9041.00000000,9060.00000000,9038.57000000,9060.00000000,213.00553800,1580224679999,1928517.89485809,1475,82.68139700,748509.61274337,0
13266,1580224680000,9059.37000000,9066.06000000,9043.15000000,9059.88000000,248.74150300,1580224859999,2252400.15429993,1709,132.06688200,1195796.58225486,0
13267,1580224860000,9058.73000000,9061.16000000,9037.35000000,9038.92000000,134.74903900,1580225039999,1219264.66477416,1537,59.46751800,538045.94867329,0
13268,1580225040000,9038.76000000,9040.11000000,9020.02000000,9033.33000000,164.06678900,1580225219999,1481649.84979732,1759,81.27447600,734033.33151769,0
13269,1580225220000,9031.39000000,9032.36000000,9003.91000000,9011.57000000,327.89736600,1580225399999,2955552.00140955,2290,187.43625200,1689234.36787508,0
13270,1580225400000,9011.73000000,9026.99000000,9004.45000000,9016.81000000,140.31051300,1580225579999,1264966.10193373,1370,82.44867900,743243.47999119,0
13271,1580225580000,9016.01000000,9020.00000000,8979.82000000,8984.25000000,370.40231900,1580225759999,3333868.12005427,2210,71.98511500,648202.26151627,0
13272,1580225760000,8984.69000000,9003.17000000,8977.81000000,8992.10000000,241.94198000,1580225939999,2175451.62368341,2242,140.38554300,1262370.14199315,0
13273,1580225940000,8991.67000000,8994.23000000,8975.00000000,8991.33000000,163.70496400,1580226119999,1470623.60814188,1547,77.51774900,696389.92040772,0
13274,1580226120000,8990.62000000,9021.00000000,8990.62000000,9018.87000000,205.77173000,1580226299999,1853579.70701786,1567,122.56635800,1104101.41236728,0
13275,1580226300000,9018.88000000,9026.83000000,9007.27000000,9013.54000000,188.60608500,1580226479999,1700478.48038599,1975,90.07502500,812290.24265185,0
13276,1580226480000,9013.46000000,9019.84000000,8995.85000000,9014.78000000,229.53903000,1580226659999,2067149.86956782,1725,50.84505500,458008.93016736,0
13277,1580226660000,9014.88000000,9032.80000000,9007.43000000,9029.01000000,123.90213400,1580226839999,1117420.48122104,1569,64.04535500,577675.42159643,0
13278,1580226840000,9029.00000000,9045.63000000,9022.41000000,9040.17000000,166.50648900,1580227019999,1503852.44719245,1839,83.76216300,756527.60432314,0
13279,1580227020000,9040.17000000,9044.96000000,9019.99000000,9024.58000000,176.47766000,1580227199999,1594802.10602574,1659,97.04497100,877000.53799219,0
13280,1580227200000,9025.47000000,9028.63000000,8992.00000000,9015.84000000,339.42271700,1580227379999,3056624.26794187,2454,180.01514100,1620730.58353799,0
13281,1580227380000,9015.88000000,9018.97000000,9001.56000000,9016.63000000,114.58483700,1580227559999,1032091.06337515,1079,42.86505200,386209.09803881,0
13282,1580227560000,9016.74000000,9045.62000000,9013.48000000,9041.77000000,111.20635300,1580227739999,1004323.47223949,1299,76.69156900,692561.11041471,0
13283,1580227740000,9041.77000000,9045.88000000,9027.34000000,9036.64000000,140.10498300,1580227919999,1266006.77341239,1465,57.64773700,520898.80703150,0
13284,1580227920000,9035.05000000,9045.00000000,9025.84000000,9036.08000000,132.85660800,1580228099999,1200440.30860260,1285,62.90867600,568432.80449890,0
13285,1580228100000,9036.77000000,9038.98000000,9012.04000000,9029.12000000,123.82374600,1580228279999,1117325.94558556,1251,49.18350200,443905.29250818,0
13286,1580228280000,9029.84000000,9029.84000000,9015.34000000,9026.00000000,122.83709400,1580228459999,1108385.39529531,942,86.54914700,781015.94567833,0
13287,1580228460000,9025.97000000,9027.25000000,9012.45000000,9017.69000000,59.02970700,1580228639999,532428.43365604,797,28.94700100,261120.52354855,0
13288,1580228640000,9017.43000000,9017.43000000,8999.84000000,9006.03000000,225.14426500,1580228819999,2028230.44052045,1338,142.40763700,1282952.92412723,0
13289,1580228820000,9006.59000000,9018.91000000,9000.00000000,9007.93000000,118.66066200,1580228999999,1069033.42492004,967,77.89002400,701792.51020803,0
13290,1580229000000,9007.15000000,9010.50000000,8990.00000000,8990.94000000,107.18191000,1580229179999,964611.87572914,1206,38.84718600,349696.65556942,0
13291,1580229180000,8990.40000000,8998.73000000,8984.00000000,8984.93000000,98.35837100,1580229359999,884509.01807167,980,56.07634900,504316.95369632,0
13292,1580229360000,8984.00000000,8999.95000000,8982.13000000,8993.26000000,142.62155400,1580229539999,1282466.44552539,1317,58.38061400,524973.16748260,0
13293,1580229540000,8993.26000000,8994.87000000,8981.64000000,8985.22000000,93.07581700,1580229719999,836512.19367877,933,38.22759000,343565.04889988,0
13294,1580229720000,8986.00000000,9010.00000000,8982.22000000,9009.99000000,232.48949300,1580229899999,2090981.95986998,1194,156.55483900,1407764.80034657,0
13295,1580229900000,9009.98000000,9017.99000000,9000.00000000,9008.45000000,221.44617600,1580230079999,1995795.23321742,995,93.39862800,841785.45420503,0
13296,1580230080000,9007.89000000,9021.39000000,8998.17000000,9002.08000000,162.98906800,1580230259999,1469032.33346291,966,52.60303300,474107.86584178,0
13297,1580230260000,9003.33000000,9003.33000000,8979.88000000,8990.67000000,328.20831900,1580230439999,2949912.59409052,1303,241.40060100,2169416.59120234,0
13298,1580230440000,8990.67000000,8994.70000000,8969.44000000,8977.03000000,173.05629400,1580230619999,1554161.53565782,1658,80.82264500,726020.98892001,0
13299,1580230620000,8978.61000000,8987.95000000,8967.83000000,8969.18000000,195.56225200,1580230799999,1756249.11119987,1022,145.77101500,1309158.97678349,0
13300,1580230800000,8967.85000000,8987.96000000,8966.54000000,8982.62000000,178.59563400,1580230979999,1603703.08566924,1325,97.77427400,877970.11520436,0
13301,1580230980000,8982.62000000,8985.00000000,8971.50000000,8977.51000000,82.66563200,1580231159999,742332.16819321,797,43.93177000,394531.82652675,0
13302,1580231160000,8976.18000000,8991.51000000,8976.03000000,8988.01000000,94.87969900,1580231339999,852392.32706677,933,73.11767200,656914.54567295,0
13303,1580231340000,8988.45000000,8996.10000000,8988.18000000,8990.00000000,203.51005000,1580231519999,1830193.83380247,812,72.37565600,650785.66005163,0
13304,1580231520000,8990.02000000,8999.78000000,8989.01000000,8993.22000000,92.25948600,1580231699999,829671.50203994,743,69.33525600,623509.01241808,0
13305,1580231700000,8992.56000000,8993.03000000,8970.81000000,8971.65000000,105.13902400,1580231879999,944504.82266142,953,36.10478500,324324.68926561,0
13306,1580231880000,8971.24000000,8973.61000000,8920.25000000,8932.64000000,859.15737300,1580232059999,7683417.48750467,4556,411.30324500,3676074.25398789,0
13307,1580232060000,8932.64000000,8948.00000000,8921.82000000,8942.04000000,284.31297600,1580232239999,2539804.79680772,2076,170.05566500,1519061.35944262,0
13308,1580232240000,8941.50000000,8947.79000000,8934.24000000,8944.43000000,78.94851100,1580232419999,705797.27379007,985,44.78834800,400402.35576352,0
13309,1580232420000,8944.43000000,8945.81000000,8933.39000000,8939.09000000,83.43683900,1580232599999,745777.90554360,990,43.84203300,391901.20633456,0
13310,1580232600000,8939.44000000,8939.44000000,8862.40000000,8900.00000000,823.64787300,1580232779999,7330284.87256061,5165,389.29813500,3464649.55710155,0
13311,1580232780000,8899.99000000,8936.00000000,8891.36000000,8935.99000000,474.69881800,1580232959999,4233058.37099041,4068,339.34999800,3026739.69868294,0
13312,1580232960000,8936.00000000,8960.00000000,8935.99000000,8956.87000000,383.23360600,1580233139999,3430924.59573098,3551,257.39038700,2304449.19207176,0
13313,1580233140000,8956.93000000,8974.11000000,8956.52000000,8959.00000000,170.38377000,1580233319999,1527304.56414840,1830,89.86639900,805590.08705858,0
13314,1580233320000,8959.73000000,8961.33000000,8951.00000000,8958.73000000,94.42808900,1580233499999,845640.89429756,927,48.89774900,437893.48399915,0
13315,1580233500000,8960.06000000,8960.11000000,8949.60000000,8955.68000000,82.29696400,1580233679999,736799.01950399,765,54.46221800,487589.75490024,0
13316,1580233680000,8956.42000000,8979.84000000,8956.42000000,8976.78000000,120.78794800,1580233859999,1083381.32155501,1551,69.69322000,625099.16266722,0
13317,1580233860000,8976.11000000,8989.20000000,8974.61000000,8977.00000000,186.46187100,1580234039999,1674628.70960407,1659,137.06066000,1230951.36802115,0
13318,1580234040000,8977.00000000,8989.20000000,8963.84000000,8979.07000000,116.91111400,1580234219999,1049595.35553276,1044,68.20312300,612384.09860698,0
13319,1580234220000,8978.16000000,8987.47000000,8976.00000000,8983.03000000,58.02943000,1580234399999,521208.34625304,599,34.45590200,309491.89094516,0
13320,1580234400000,8983.05000000,8983.97000000,8968.07000000,8968.80000000,50.50378200,1580234579999,453191.46196159,689,22.04945800,197861.82183664,0
13321,1580234580000,8968.09000000,8998.80000000,8965.38000000,8996.53000000,145.62698900,1580234759999,1308364.01265380,1185,84.06694700,755216.28737950,0
13322,1580234760000,8996.56000000,9025.00000000,8993.03000000,9016.07000000,278.27943400,1580234939999,2507280.76190741,2642,142.39583600,1282857.31641303,0
13323,1580234940000,9016.74000000,9040.00000000,9015.00000000,9023.88000000,280.63055800,1580235119999,2533389.43633918,1783,149.23375600,1347508.21698223,0
13324,1580235120000,9023.14000000,9024.93000000,9014.09000000,9014.36000000,102.37705700,1580235299999,923242.11992271,915,23.24830600,209652.54675929,0
13325,1580235300000,9014.36000000,9027.61000000,9013.55000000,9015.87000000,81.61232300,1580235479999,736278.45867290,762,31.76359300,286563.07514903,0
13326,1580235480000,9017.95000000,9025.87000000,9000.00000000,9007.28000000,246.16328700,1580235659999,2219614.06228153,1069,72.12678500,650124.75483772,0
13327,1580235660000,9006.88000000,9022.09000000,9006.38000000,9020.34000000,61.43741700,1580235839999,553725.99316995,705,37.07516200,334136.75199440,0
13328,1580235840000,9021.57000000,9022.87000000,9009.90000000,9017.06000000,49.28736900,1580236019999,444317.81397331,640,20.02606800,180544.99455228,0
13329,1580236020000,9017.14000000,9024.85000000,9008.00000000,9008.00000000,62.86436800,1580236199999,566865.43259859,742,34.16160200,308055.75932073,0
13330,1580236200000,9008.00000000,9008.01000000,9000.00000000,9005.53000000,69.66837600,1580236379999,627107.93105163,872,21.04879800,189478.56956208,0
13331,1580236380000,9005.71000000,9021.01000000,9002.93000000,9019.00000000,51.74688700,1580236559999,466358.75318971,673,33.07604000,298100.54829707,0
13332,1580236560000,9018.45000000,9022.24000000,9010.19000000,9014.14000000,44.96288900,1580236739999,405371.48985250,592,21.18804600,191031.08337215,0
13333,1580236740000,9014.14000000,9014.14000000,8989.20000000,8989.38000000,77.55901400,1580236919999,698136.71387525,1002,24.42550700,219927.06418925,0
13334,1580236920000,8989.20000000,8992.17000000,8980.72000000,8986.21000000,82.85296400,1580237099999,744560.47439174,1239,31.92150000,286895.89600767,0
13335,1580237100000,8986.21000000,8999.14000000,8984.52000000,8998.11000000,47.75329000,1580237279999,429365.26814747,696,30.07472800,270417.85098894,0
13336,1580237280000,8998.12000000,9008.00000000,8995.01000000,9000.00000000,64.95932700,1580237459999,584746.05228670,886,34.96119800,314738.62203064,0
13337,1580237460000,9000.00000000,9000.00000000,8984.86000000,8989.33000000,39.75093000,1580237639999,357415.97132601,555,13.13428500,118134.66204636,0
13338,1580237640000,8989.33000000,9000.21000000,8987.03000000,8998.65000000,62.24932700,1580237819999,559974.08306969,917,38.64484600,347643.57589619,0
13339,1580237820000,8998.92000000,9003.42000000,8992.48000000,8998.63000000,45.68080600,1580237999999,411085.33692540,575,22.70442300,204324.25765470,0
13340,1580238000000,8998.69000000,9000.00000000,8982.00000000,8984.22000000,42.71501600,1580238179999,384017.06546644,674,17.37867700,156246.06215389,0
13341,1580238180000,8983.32000000,8992.14000000,8980.72000000,8987.82000000,49.37791700,1580238359999,443779.34835100,560,26.71673400,240141.74357080,0
13342,1580238360000,8987.80000000,8988.44000000,8976.85000000,8979.04000000,44.49138100,1580238539999,399635.78308050,716,15.35681200,137937.65080386,0
13343,1580238540000,8979.04000000,9002.00000000,8976.46000000,8998.65000000,61.31298600,1580238719999,550982.54555376,903,34.14455500,306912.17178962,0
13344,1580238720000,8998.65000000,9006.11000000,8994.72000000,8999.81000000,83.03507500,1580238899999,747323.64676273,787,42.07591000,378682.41888882,0
13345,1580238900000,8999.98000000,9005.80000000,8998.01000000,9001.96000000,26.60185100,1580239079999,239465.01312928,436,15.73091600,141611.26366058,0
13346,1580239080000,9002.54000000,9003.09000000,8998.00000000,9001.59000000,55.06591000,1580239259999,495590.29822416,595,32.23090000,290072.00161406,0
13347,1580239260000,9003.08000000,9003.62000000,8991.05000000,8993.27000000,54.50574800,1580239439999,490431.86086750,769,10.26209300,92337.61172772,0
13348,1580239440000,8993.27000000,9000.00000000,8989.52000000,8996.07000000,30.21571100,1580239619999,271759.46661025,464,13.03855300,117278.64703910,0
13349,1580239620000,8996.03000000,9002.50000000,8995.43000000,9001.36000000,36.58341000,1580239799999,329236.06199801,590,16.44539600,148006.33991006,0
13350,1580239800000,9001.35000000,9023.97000000,8999.69000000,9022.88000000,72.01384700,1580239979999,649031.79978758,991,56.09652900,505610.62490038,0
13351,1580239980000,9022.88000000,9027.00000000,9016.18000000,9016.24000000,65.43685100,1580240159999,590415.39035335,964,31.96707000,288449.87310532,0
13352,1580240160000,9016.45000000,9017.66000000,9008.77000000,9014.46000000,52.78166800,1580240339999,475740.26758785,723,30.05519700,270895.15849279,0
13353,1580240340000,9015.03000000,9024.99000000,9014.98000000,9019.56000000,48.16903600,1580240519999,434514.49177632,602,25.90825200,233710.07188219,0
13354,1580240520000,9018.09000000,9030.00000000,9017.30000000,9029.59000000,40.97724200,1580240699999,369789.26444110,616,27.58193300,248925.03619342,0
13355,1580240700000,9029.99000000,9030.00000000,9020.18000000,9028.99000000,57.57190900,1580240879999,519623.62228681,671,31.58175000,285066.53454549,0
13356,1580240880000,9029.41000000,9030.00000000,9017.50000000,9022.76000000,95.74362600,1580241059999,864355.36211614,634,29.17224900,263329.71257845,0
13357,1580241060000,9022.76000000,9037.91000000,9022.76000000,9034.80000000,188.17364300,1580241239999,1699211.75749996,889,163.76209500,1478804.47162403,0
13358,1580241240000,9034.80000000,9039.84000000,9024.04000000,9030.37000000,73.49955100,1580241419999,663824.49466335,878,36.14694900,326512.21759196,0
13359,1580241420000,9032.44000000,9034.02000000,9002.41000000,9010.86000000,66.98326300,1580241599999,604053.05011154,1095,28.60682400,258039.83802893,0
13360,1580241600000,9010.23000000,9050.00000000,9007.74000000,9042.45000000,403.08806800,1580241779999,3642498.39534403,2406,301.36398200,2723608.35286070,0
13361,1580241780000,9042.44000000,9056.65000000,9034.87000000,9047.42000000,265.42793300,1580241959999,2401442.54752767,2591,150.94552100,1365631.43859427,0
13362,1580241960000,9045.87000000,9050.55000000,9038.38000000,9038.39000000,152.18195000,1580242139999,1376628.23369307,839,23.33612700,211103.93960692,0
13363,1580242140000,9038.39000000,9048.85000000,9036.35000000,9045.10000000,54.87719800,1580242319999,496263.20865446,601,33.80254600,305686.01797135,0
13364,1580242320000,9045.10000000,9073.33000000,9042.11000000,9066.06000000,198.45741600,1580242499999,1797922.37253077,1771,103.14438200,934373.62025294,0
13365,1580242500000,9066.27000000,9084.82000000,9061.96000000,9067.65000000,187.15074200,1580242679999,1698303.59844421,1921,72.06400600,653970.82891397,0
13366,1580242680000,9068.00000000,9085.00000000,9066.79000000,9071.68000000,122.46491000,1580242859999,1111442.35111312,1078,70.43360600,639364.54978487,0
13367,1580242860000,9071.90000000,9082.00000000,9055.23000000,9066.34000000,90.92360100,1580243039999,824530.48915477,1025,45.37624200,411498.10132005,0
13368,1580243040000,9066.34000000,9075.81000000,9061.57000000,9072.43000000,50.12587700,1580243219999,454515.36278970,702,26.33735500,238837.53465433,0
13369,1580243220000,9072.41000000,9075.89000000,9061.18000000,9065.50000000,52.52586000,1580243399999,476268.28299026,681,24.76236700,224553.79034605,0
13370,1580243400000,9065.50000000,9066.41000000,9054.04000000,9061.09000000,75.65720300,1580243579999,685337.26347207,737,29.44226000,266714.82850771,0
13371,1580243580000,9060.86000000,9079.74000000,9060.28000000,9074.00000000,81.03710300,1580243759999,735087.58129930,909,37.68694900,341912.01848199,0
13372,1580243760000,9074.00000000,9084.60000000,9070.92000000,9080.45000000,45.10509500,1580243939999,409512.83928064,696,28.84646400,261904.23453978,0
13373,1580243940000,9080.42000000,9090.00000000,9078.17000000,9084.30000000,147.68341800,1580244119999,1341810.90645399,933,124.94241900,1135202.48271242,0
13374,1580244120000,9085.33000000,9087.40000000,9066.91000000,9067.01000000,58.33672900,1580244299999,529464.46696536,810,28.82759200,261688.20815869,0
13375,1580244300000,9067.01000000,9072.99000000,9058.23000000,9066.28000000,76.06472900,1580244479999,689534.92181705,803,52.58728100,476742.38483758,0
13376,1580244480000,9066.89000000,9067.78000000,9057.18000000,9064.97000000,61.20168000,1580244659999,554651.44566409,704,34.74258400,314852.98283055,0
13377,1580244660000,9064.98000000,9067.93000000,9054.05000000,9057.40000000,50.22179500,1580244839999,455038.28690301,636,19.56126900,177247.15753743,0
13378,1580244840000,9057.43000000,9069.93000000,9056.67000000,9069.48000000,96.70002800,1580245019999,876609.14257241,999,44.13659500,400124.30171828,0
13379,1580245020000,9068.67000000,9070.00000000,9058.98000000,9061.50000000,26.67771700,1580245199999,241813.55722664,531,11.89263800,107795.36596082,0
13380,1580245200000,9061.50000000,9073.87000000,9058.17000000,9073.87000000,53.16901300,1580245379999,482123.27442130,697,31.75001400,287912.87386762,0
13381,1580245380000,9073.87000000,9088.90000000,9069.21000000,9087.76000000,90.71678900,1580245559999,823493.44347625,950,71.71785300,651031.60648849,0
13382,1580245560000,9087.75000000,9096.48000000,9082.81000000,9093.58000000,102.06972600,1580245739999,927682.01650467,1155,54.86371300,498686.25496536,0
13383,1580245740000,9094.09000000,9103.00000000,9090.19000000,9095.86000000,258.92650300,1580245919999,2356082.06678665,1956,223.77427600,2036268.48533837,0
13384,1580245920000,9096.00000000,9100.79000000,9090.17000000,9095.99000000,49.49916000,1580246099999,450218.30526836,652,32.91528100,299398.32083835,0
13385,1580246100000,9096.19000000,9108.98000000,9094.19000000,9108.62000000,79.13095200,1580246279999,720274.95677126,966,52.86064900,481161.13378646,0
13386,1580246280000,9108.62000000,9120.00000000,9103.00000000,9103.00000000,164.38763500,1580246459999,1497740.16310053,1737,74.76934100,681316.00774679,0
13387,1580246460000,9103.01000000,9106.94000000,9090.69000000,9091.23000000,72.13453800,1580246639999,656414.29820995,959,28.75937400,261731.35276644,0
13388,1580246640000,9091.20000000,9101.59000000,9090.02000000,9101.42000000,82.98685700,1580246819999,754645.89566625,1120,63.75426800,579760.88454123,0
13389,1580246820000,9101.36000000,9101.42000000,9073.33000000,9078.61000000,100.29773600,1580246999999,911397.83184564,1058,36.92264300,335608.56763218,0
13390,1580247000000,9078.74000000,9088.06000000,9051.69000000,9051.69000000,129.98542400,1580247179999,1179105.10392197,1212,34.43799700,312399.84167891,0
13391,1580247180000,9051.69000000,9068.58000000,9043.00000000,9056.05000000,183.75146800,1580247359999,1664050.26850554,1233,109.99943000,996219.64157555,0
13392,1580247360000,9056.37000000,9060.00000000,9043.06000000,9053.00000000,76.50103500,1580247539999,692387.02769038,608,32.89428800,297733.64720862,0
13393,1580247540000,9053.00000000,9068.06000000,9038.69000000,9068.04000000,76.88263500,1580247719999,696040.48031972,818,45.22330100,409591.49567789,0
13394,1580247720000,9066.19000000,9074.00000000,9060.74000000,9070.10000000,47.75093400,1580247899999,433035.41818104,630,32.17807100,291818.14919804,0
13395,1580247900000,9070.05000000,9079.44000000,9062.44000000,9070.82000000,27.73115300,1580248079999,251555.19991167,489,13.85328600,125654.03458072,0
13396,1580248080000,9072.65000000,9074.40000000,9069.28000000,9073.52000000,29.97067900,1580248259999,271891.07037311,432,17.82334100,161690.94600914,0
13397,1580248260000,9073.18000000,9083.07000000,9072.30000000,9077.77000000,34.48322000,1580248439999,313069.40389998,499,22.67649200,205885.84504351,0
13398,1580248440000,9077.94000000,9078.23000000,9074.86000000,9076.87000000,20.07883400,1580248619999,182249.14870947,388,11.04691800,100269.76165521,0
13399,1580248620000,9076.42000000,9078.13000000,9046.79000000,9050.64000000,64.16863100,1580248799999,581659.35195849,622,24.70531500,224122.25413135,0
13400,1580248800000,9050.19000000,9070.47000000,9047.00000000,9068.08000000,27.96576000,1580248979999,253465.00747451,504,16.22758800,147084.07008472,0
13401,1580248980000,9067.71000000,9072.69000000,9052.78000000,9057.23000000,67.06730200,1580249159999,607945.87755010,567,34.22461600,310319.80961033,0
13402,1580249160000,9056.75000000,9068.32000000,9045.29000000,9065.46000000,35.69062100,1580249339999,323353.94494006,667,20.59713700,186610.43432380,0
13403,1580249340000,9065.47000000,9073.13000000,9065.00000000,9072.24000000,23.02967500,1580249519999,208861.26279938,401,13.23591800,120043.18868294,0
13404,1580249520000,9072.24000000,9073.58000000,9070.45000000,9072.01000000,33.16464400,1580249699999,300876.55897216,552,13.90569800,126159.12353818,0
13405,1580249700000,9072.01000000,9078.21000000,9072.00000000,9078.21000000,32.07527900,1580249879999,291085.24528932,541,19.89136000,180527.34576364,0
13406,1580249880000,9078.21000000,9088.42000000,9077.57000000,9085.45000000,42.95432200,1580250059999,390190.23994508,672,28.94353600,262917.42057856,0
13407,1580250060000,9085.64000000,9089.06000000,9079.25000000,9080.78000000,40.24263900,1580250239999,365580.30530206,604,17.33593700,157497.09310729,0
13408,1580250240000,9080.39000000,9080.80000000,9075.00000000,9076.13000000,23.89377400,1580250419999,216896.27737147,501,11.84158800,107493.94567237,0
13409,1580250420000,9076.07000000,9076.08000000,9068.42000000,9070.68000000,49.49120200,1580250599999,449019.65560513,621,15.33608300,139139.06362291,0
13410,1580250600000,9070.42000000,9077.00000000,9070.36000000,9077.00000000,28.00376400,1580250779999,254062.80226916,453,15.43349400,140025.15789159,0
13411,1580250780000,9077.00000000,9090.00000000,9076.26000000,9090.00000000,42.76362400,1580250959999,388562.18372841,701,28.88837200,262488.53845339,0
13412,1580250960000,9089.50000000,9092.00000000,9079.15000000,9091.72000000,108.49300200,1580251139999,985660.88498828,691,47.09759800,427841.13200129,0
13413,1580251140000,9090.15000000,9099.00000000,9090.10000000,9099.00000000,52.14857500,1580251319999,474178.85997656,679,29.66971000,269793.47873083,0
13414,1580251320000,9097.62000000,9120.00000000,9097.62000000,9119.99000000,174.79295100,1580251499999,1592729.50278224,1357,136.20475500,1241071.51167130,0
13415,1580251500000,9120.00000000,9140.00000000,9119.89000000,9135.00000000,210.32553200,1580251679999,1920780.28534792,1952,119.95513600,1095209.97300550,0
13416,1580251680000,9135.01000000,9159.00000000,9131.67000000,9153.69000000,225.78721900,1580251859999,2065683.99651022,1994,175.66200400,1607305.06957881,0
13417,1580251860000,9153.71000000,9160.11000000,9137.16000000,9155.10000000,174.82390900,1580252039999,1599587.27148483,1729,91.56109000,837886.37912100,0
13418,1580252040000,9155.24000000,9163.50000000,9152.54000000,9159.00000000,100.01767800,1580252219999,916010.67251332,1170,58.00289500,531241.83592242,0
13419,1580252220000,9159.00000000,9161.96000000,9130.76000000,9133.00000000,149.02735600,1580252399999,1363644.44621129,1173,50.59988500,463077.89803874,0
13420,1580252400000,9133.00000000,9163.51000000,9125.90000000,9160.53000000,171.63202500,1580252579999,1570068.79097354,1550,106.20226600,971644.34576977,0
13421,1580252580000,9160.70000000,9164.00000000,9146.07000000,9155.92000000,109.20541600,1580252759999,1000058.34383017,944,71.01004800,650318.17648627,0
13422,1580252760000,9157.61000000,9161.51000000,9149.66000000,9149.67000000,151.58363800,1580252939999,1387465.63419109,710,39.88374300,365244.88220498,0
13423,1580252940000,9149.66000000,9150.00000000,9122.89000000,9125.69000000,109.23949500,1580253119999,997922.70004483,1028,44.97802800,410859.29550797,0
13424,1580253120000,9125.69000000,9135.00000000,9115.55000000,9124.54000000,106.24099100,1580253299999,969419.17211473,814,67.29676900,614080.97892551,0
13425,1580253300000,9124.48000000,9132.76000000,9115.89000000,9124.50000000,74.50670800,1580253479999,679837.15257503,759,38.48658700,351169.09963000,0
13426,1580253480000,9124.85000000,9137.72000000,9124.52000000,9126.50000000,46.10074900,1580253659999,420906.33137274,552,18.13686200,165614.18812513,0
13427,1580253660000,9126.45000000,9150.59000000,9124.44000000,9150.00000000,86.67436600,1580253839999,791730.87010934,792,66.68505500,609036.19340843,0
13428,1580253840000,9150.00000000,9153.92000000,9143.30000000,9148.50000000,141.86138100,1580254019999,1297978.06489091,623,24.91594000,227957.66309197,0
13429,1580254020000,9148.48000000,9162.99000000,9148.47000000,9152.70000000,75.46075200,1580254199999,691061.19983139,788,44.60190400,408458.30532669,0
13430,1580254200000,9152.24000000,9172.78000000,9148.62000000,9172.07000000,232.55613300,1580254379999,2131533.76728816,1248,148.02304000,1356635.24376203,0
