Open,High,Low,Close,Volume
3954.95,3967.73,3954.42,3963.88,616.786017
3964.37,3972.79,3954.81,3957.68,633.644463
3957.75,3959.41,3942,3942.21,489.392399
3942.04,3956.97,3941.32,3955,339.441278
3955,3963.33,3954.86,3958.94,310.799454
3958.87,3969.12,3954,3966.31,660.503559
3966.85,3980,3956.11,3969.74,860.966858
3969.74,3975.13,3944,3957.2,1204.918837
3957.2,3960.41,3944.49,3956.04,629.089407
3956.3,3957.75,3947.19,3952.58,417.451869
3952.58,3955,3943.18,3951.88,443.135129
3951.79,3957.96,3950.51,3953.8,374.210075
3953.79,3955.21,3945,3954.14,349.272667
3954.8,3956,3948,3949.02,346.702946
3948.68,3970,3948,3968.44,566.19781
3968.05,3969.97,3957.2,3960.85,522.456306
3960.5,3964.83,3957,3963.58,465.447194
3962.78,3977.9,3961.93,3976.34,1172.405158
3974.85,3985.76,3966,3983.11,1178.857166
3983.33,4016.48,3941.31,3967,3153.008629
3966.88,3968.82,3952.53,3954.86,1033.261088
3954.87,3967.32,3952,3965.78,683.946987
3965.78,3966.8,3957.6,3964.69,554.382506
3965,3967.99,3943.72,3957.14,780.353584
3956.34,3967.38,3930,3942.04,1262.001913
3942.04,3950,3915.01,3948.96,1423.031171
3948.96,3948.96,3919.01,3922.78,954.802403
3922.99,3930.74,3916.29,3928,836.423583
3927.98,3935.26,3920,3931.47,476.392643
3931.22,3931.41,3901.03,3920.61,969.448096
3920.91,3931.99,3915.9,3931.11,672.856859
3931.5,3936.08,3922.71,3933.06,606.470697
3933.04,3933.99,3920.27,3924.79,584.030613
3924.41,3939,3916,3935.5,562.552424
3935.2,3947.55,3933.29,3946.07,620.737648
3946.09,3947.03,3930,3938.28,705.055075
3937.18,3942,3932.35,3935.35,525.327776
3935.97,3937.47,3924.29,3925.76,544.677027
3925.76,3930,3921.51,3929.99,590.762343
3930,3932.55,3911.65,3923.43,688.311591
3922.71,3925.57,3915,3922.15,551.344477
3922.16,3929.49,3922.05,3925.78,312.581356
3926.59,3934.11,3925.12,3928.83,401.686629
3928.16,3931.97,3925.5,3927.03,339.496784
3927.55,3927.98,3915.82,3920.85,374.577413
3921.33,3925,3915.33,3924.98,352.230701
3924.98,3928.54,3919.1,3925.94,238.989989
3926.04,3937.97,3923.94,3931.97,396.998163
3931.94,3933.22,3925.33,3925.77,366.795347
3926.18,3934.39,3925.15,3934.02,287.653211
3934,3937.08,3931.01,3932.48,340.0417
3932.48,3934.39,3927.16,3927.87,301.979249
3928.42,3928.69,3917.13,3918.46,327.069267
3918.3,3928.7,3918,3928.7,212.957269
3927.72,3939.18,3925.38,3937.31,401.503953
3937.31,3944.77,3933.18,3942.41,580.440527
3942.4,3944.02,3931.4,3937.18,355.025488
3937.18,3945.2,3935.08,3944.76,354.253313
3944.76,3950.85,3937.71,3946.98,620.435217
3946.98,3961.02,3945.89,3952.12,871.189791
3952.12,3961.57,3948,3957.14,633.354204
3957.14,3963.83,3952.63,3957.29,780.616568
3957.29,3962.25,3950.13,3953.03,589.743651
3953.03,3958.67,3951.24,3952.79,415.059493
3952.82,3957.19,3944.24,3955.6,405.538852
3956.08,3965.37,3954.42,3959.77,477.521228
3959.83,3961.6,3950.76,3952.32,344.379637
3952.75,3958.99,3951,3953.87,346.777096
3954,3957.99,3948.57,3948.98,342.720986
3948.98,3949.66,3926.65,3937.23,912.851091
3937.83,3941.45,3929.87,3940,626.068925
3939.98,3969.54,3928.71,3962.6,952.158275
3961.97,3970.15,3944.99,3965.41,1215.531493
3965.42,3967.68,3952.02,3953.11,565.081193
3953.22,3965.98,3952.05,3959.93,590.288383
3959.57,3962.97,3948.83,3960,527.949018
3959.92,3961.57,3953.06,3954.96,379.583039
3954.84,3963.45,3950.69,3958.54,435.784942
3958.54,3961,3950.73,3958.95,504.897447
3958.95,3971.35,3955.58,3964.11,588.042805
3963.78,3975.86,3958.05,3959.75,516.336495
3959.78,3973.76,3959.1,3972.5,458.361525
3972.41,3988,3969.98,3976,863.794054
3976,3982.64,3962,3968.59,650.733149
3968.98,3975.11,3966.38,3972.5,558.775906
3972.51,3976,3942,3945.99,1003.424838
3945.02,3958.89,3942.01,3954.5,743.315035
3954.63,3961.91,3947.53,3956.5,431.406221
3956.5,3959.97,3951.25,3953.73,342.823325
3953.88,3958.36,3945.04,3953.82,346.917898
3953.82,3965,3949.67,3964.36,374.110863
3964.99,3970,3960.28,3966.54,374.883872
3966.54,3968.76,3962.68,3966.11,287.914668
3966.56,3972.28,3962.52,3969.93,287.274552
3969.93,3970.84,3961.07,3965.35,280.513024
3965.77,3968.42,3957,3959.03,279.422256
3959.22,3960.73,3954.3,3955.99,226.375148
3955.76,3965.43,3951.75,3964.28,262.234838
3964.58,3969.21,3962.7,3965.94,175.369822
3966.43,3970.55,3964.81,3965.66,239.999015
3965.95,3971,3962.36,3969.22,266.746448
3969.11,3971.93,3965.45,3970.02,224.55248
3970,3975.25,3961.31,3962,332.585656
3962,3964.89,3953.36,3959.23,361.676027
3958.82,3962.62,3956.66,3958.92,272.118386
3959.14,3962.6,3957.01,3960.75,235.255841
3960.75,3973.67,3960.19,3971.78,295.471702
3972.98,3973,3964.31,3965.99,430.157607
3965.99,3971.86,3960.38,3966.39,423.982006
3966.88,3968.95,3960.2,3963.63,314.289402
3963.63,3969.9,3961.93,3969.8,226.875651
3969.8,3969.91,3953.84,3957.09,274.797703
3957.08,3957.08,3944.34,3945.24,735.629526
3945.32,3952.45,3936.58,3945,624.917824
3945,3954.43,3943,3949.76,327.485844
3950,3954.41,3945.53,3952.8,250.770497
3952.8,3955,3949.37,3954.3,170.139043
3954.29,3956.99,3948.24,3953.52,194.34732
3953.65,3960.73,3949.66,3949.73,331.070233
3949.69,3953.26,3948,3951.03,260.827368
3951.03,3951.83,3936.46,3946.02,397.743849
3946.02,3946.87,3935,3935.36,373.06636
3935.7,3954.98,3933.15,3954.88,611.707176
3954.36,3958.94,3951.3,3955.04,345.259011
3955.69,3962.29,3954.09,3959.27,380.636669
3959.67,3961.04,3954.41,3960.24,296.881524
3960.34,3965.01,3953.18,3955.23,395.879036
3954.52,3960,3950,3955.98,382.970785
3955.98,3960.49,3953.66,3959.82,270.081687
3959.8,3961.53,3949,3950.02,280.900526
3950.02,3954.94,3948.3,3950.25,221.122382
3949.35,3953.5,3947.2,3952.17,200.37648
3952.5,3953.5,3950,3952.02,193.630569
3952.1,3952.29,3941,3946.71,360.258712
3946.8,3947.6,3933.45,3941.99,521.536772
3941.99,3954,3939.03,3952.62,535.545788
3952.33,3986,3951.6,3968.63,1122.828484
3967.64,4045,3952.06,4010.63,4230.417358
4010.64,4096,4010,4095,3423.293326
4095,4145.41,4077.9,4086.98,4013.380774
4086.98,4107.66,4081.69,4092.96,1289.475045
4094.26,4126.71,4093.07,4121,1472.786353
4120.71,4121.83,4096.78,4100.39,1005.780628
4100.24,4133.75,4100.1,4131.39,879.968995
4131.39,4162.02,4126.64,4142.41,1695.818938
4142.41,4142.42,4108.03,4135,987.770155
4133.86,4135.05,4111.3,4114.36,525.313075
4114.51,4129,4099.77,4116.98,585.940951
4116.91,4124.3,4115.12,4118.87,245.58833
4119.61,4123.61,4113.77,4116,350.167261
4116,4118.95,4106.92,4117.76,332.003904
4118,4130,4115.78,4129.85,521.164131
4129.29,4146,4129.29,4137.34,784.79385
4137.35,4147.05,4128.02,4137,656.660277
4137,4148,4133.11,4143.2,589.015934
4143.21,4147,4136.75,4141.03,440.058141
4141.04,4170,4137.3,4161.91,922.372933
4161.98,4198,4158.65,4193.7,1492.645726
4193.79,4196.72,4163.06,4169.7,1152.324635
4170.63,4180.99,4167.51,4170.06,787.306856
4170.07,4173.43,4152.8,4157,798.848402
4156.75,4168.83,4155.38,4164.66,502.8928
4164.66,4175.99,4160.63,4169.42,422.357254
4168.72,4181,4167.33,4168.46,513.788356
4168.71,4174.8,4164.38,4173.11,511.74834
4173.1,4173.81,4162.5,4162.89,469.949894
4163.3,4168.97,4156.14,4167.14,438.402908
4166.6,4171.59,4163.63,4165.02,436.808025
4165.02,4168,4132,4137.9,980.850528
4137.82,4147.5,4131,4135.2,939.022255
4134.47,4143.95,4125.67,4140.48,761.461845
4140.5,4150.51,4132.24,4142.62,931.828987
4142.14,4153.83,4139.67,4147.98,753.219147
4148,4153.99,4145.41,4150.29,539.581615
4150.22,4151.11,4138.78,4144.68,553.911982
4144.69,4146.89,4118,4137.61,987.171862
4137.99,4138.3,4118,4120.74,774.818288
4120.02,4138.9,4117.98,4131.18,641.437011
4131.87,4132.17,4086,4105.11,1448.728509
4105.11,4106.52,3731.08,3819.51,10674.711028
3817.04,3837.69,3780,3789.98,5484.188868
3789.98,3830.53,3788.49,3809.94,2905.571492
3809,3810,3759.73,3778.65,3241.244385
3778.26,3780,3716.59,3749.94,4517.066469
3749.94,3761,3712.66,3758.76,2772.009135
3758.76,3786.29,3751.66,3779.18,1549.549668
3779.21,3797.57,3762,3774.52,1310.97706
3774.51,3780.57,3760.66,3774.36,897.179617
3774.19,3804.15,3769.17,3795.03,933.11598
3795.05,3798.79,3780.83,3784.52,655.380694
3784.88,3789.33,3776.36,3780.57,760.898234
3781.51,3793.99,3777.78,3790.2,601.241495
3790.81,3796.61,3780.4,3793.5,542.539126
3793.46,3816.19,3789.72,3806.54,869.453112
3806.81,3816,3785.03,3797.14,857.764591
3797.98,3798.51,3751.4,3764.78,1120.528972
3764.72,3781.03,3763.18,3769.14,367.058014
3767.66,3781.74,3767.66,3774.56,375.604402
3774.02,3790.96,3740.11,3743.56,1034.934057
3743.56,3769.29,3740,3764.7,905.609182
3764,3782.46,3761.92,3775.37,597.660863
3775.45,3788,3768.9,3787.98,575.752418
3787.59,3788,3773.18,3781.48,552.239628
3781.48,3785.21,3775.28,3781.85,435.44374
3781.52,3799.91,3781.01,3799.91,559.804296
3798.89,3812.75,3786.3,3801.19,960.244099
3800.7,3807.49,3792.31,3798.45,655.465892
3798.43,3807.52,3793.44,3805.58,577.33925
3805.58,3812.2,3800,3807.65,560.724507
3808.11,3808.11,3778.02,3797.8,769.262475
3798.34,3810,3797.43,3809.96,479.157143
3808.43,3817.91,3802.69,3810.96,688.948517
3810.96,3817,3804.1,3807.98,544.402422
3806.88,3809.02,3785.09,3789.85,767.588582
3789.47,3799.09,3776.29,3780.52,678.225512
3780.23,3792.89,3779.76,3792.26,597.944918
3792.24,3800,3787.86,3795.1,520.365399
3795.76,3804.99,3793.87,3800.22,454.87817
3801.22,3802.98,3784.15,3790.43,607.810297
3790.43,3804.99,3755.01,3796.99,1468.620427
3796.99,3805,3779.29,3797.63,1002.622538
3796,3809.63,3791.6,3793.75,855.954313
3793.74,3800.77,3791.02,3791.31,695.604034
3791.31,3818.46,3791.2,3808.18,837.283238
3806.15,3809.95,3796,3807.3,576.890088
3807.6,3809.17,3798.36,3806.67,775.748308
3805.98,3809.19,3802.4,3807.29,608.059659
3807.62,3807.7,3778.65,3799.53,1267.592272
3799.49,3801.25,3789.92,3796.71,748.333994
3795.65,3804.47,3793,3800.79,953.607257
3800.79,3811,3798,3808.96,765.90737
3808.96,3843.96,3801.09,3832,1415.081893
3832,3857.64,3810,3852.82,1966.819138
3851.56,3852.99,3829.01,3841.98,1168.05065
3840.83,3847.56,3825.05,3836.39,860.447808
3836.39,3862.97,3831.88,3862,1622.601968
3862,3871.27,3854.88,3868.77,1433.67553
3869.1,3872.66,3852.58,3861.53,836.948179
3861.56,3863.02,3848.45,3855.39,527.102385
3857,3864.47,3808.01,3827.65,1264.5636
3827.65,3849,3819.08,3839.39,999.862262
3839.01,3844.9,3828,3835.94,556.740426
3834.66,3836.39,3805.57,3813.59,534.557164
3814.53,3840.39,3812.55,3835.04,416.068414
3835.06,3844.43,3829.66,3837.22,370.085462
3838.06,3846.54,3837,3843.3,550.426106
3843.05,3844.03,3826.95,3827.92,534.844452
3828.44,3833.85,3821.61,3831.03,537.626427
3829.93,3833.45,3827.01,3830.17,411.553285
3831.41,3833.4,3826.88,3830.88,285.215446
3831.81,3835,3828.3,3833.16,377.630755
3833.87,3841.51,3832.63,3836.67,493.665574
3836.7,3838,3829.94,3834.89,352.952995
3834.66,3841.47,3834.66,3839.89,371.795425
3839.87,3840.4,3837,3837.25,321.432651
3838.08,3840.38,3837,3837,354.357028
3837,3837.04,3821.01,3825.52,612.787777
3826.46,3831.88,3777,3806.44,1860.560799
3806.44,3814.27,3790.09,3812.54,840.717818
3814.09,3816.7,3785.23,3798.99,1001.391188
3798.99,3801.98,3786.2,3801.33,983.537791
3801.28,3805,3795.26,3802.22,934.38984
3802.27,3810.88,3798.83,3807.63,835.381221
3807.63,3812.89,3804.47,3808.71,654.631178
3808.7,3815,3806.13,3812.22,576.76742
3811.57,3813.7,3798,3803.16,591.832143
3802.41,3812,3786.92,3811.39,722.517917
3811.96,3822.56,3810.14,3821,563.334366
3821.18,3828.94,3816.05,3818.19,556.33318
3818.22,3824.68,3809.8,3815.02,654.156383
3815.6,3817.18,3803.65,3808.99,535.541212
3808.62,3814.8,3802.62,3809.77,578.953401
3809.77,3811.98,3795.88,3805.76,678.004442
3804.72,3806.67,3787.52,3802.75,899.866357
3801.43,3804.53,3798.69,3801.98,651.183116
3802.6,3829.44,3798.24,3821.32,951.429292
3822.06,3831.57,3814.3,3821.48,821.027116
3821.75,3826.12,3815,3825.65,702.470381
3826.11,3832.99,3820,3821.65,723.246056
3821.89,3823.15,3805.56,3805.84,844.90513
3806.51,3815.32,3805.79,3808.86,468.044335
3809.06,3813.04,3797.6,3798.6,597.742902
3798.87,3814.6,3790.62,3811.84,748.796175
3811.33,3821.33,3810.46,3820.12,537.985984
3819.59,3822.03,3802,3804.33,504.094352
3804.49,3820,3801.08,3811.95,481.494047
3810.64,3820.06,3808.64,3814.49,412.599977
3814.69,3821,3808.41,3816.35,480.411975
3816.04,3818.05,3805.55,3806.99,480.828471
3805.7,3816.53,3805,3814.99,331.864691
3814.99,3815,3800,3802.04,321.936529
3802.04,3810.35,3799,3805.7,300.497982
3805.68,3814.97,3804.16,3812,333.346312
3812.02,3812.02,3804.09,3807.31,300.305611
3807.98,3812.46,3806.56,3809.23,257.603583
3809.31,3810.88,3791.66,3801.98,505.69424
3802,3805.66,3796.05,3801.7,388.726171
3801.99,3805.57,3792.92,3801.06,363.4127
3801.1,3801.37,3794.14,3797.65,322.957218
3798.38,3808,3797.21,3805.86,300.708897
3805.86,3819.88,3804.87,3814.27,478.59145
3814.62,3819.71,3810.18,3815.24,434.957063
3814.59,3821.58,3813.36,3820.31,729.549178
3820.69,3829,3820.33,3823.39,613.435264
3823.4,3825.85,3815.12,3816.7,502.768225
3816.7,3822.09,3814.28,3817.6,407.969372
3817.31,3829.53,3817.15,3825,424.027633
3824.29,3825.29,3817.13,3818.5,364.423232
3819.25,3823.16,3813.12,3816.84,312.148634
3816.4,3824.47,3815.93,3822.58,355.054266
3823.6,3830,3818.88,3825.59,644.452418
3825.61,3830.76,3824,3828.59,652.084303
3827.72,3833.99,3822,3822,573.101028
3822,3828.26,3822,3824.47,429.275729
3824.5,3826.89,3819.33,3822.79,646.976976
3822.12,3827.8,3821.52,3826.09,622.582716
3826.07,3827.75,3815.5,3819.47,440.639468
3819.48,3826,3818.24,3824,406.822616
3824,3826,3818.62,3826,364.218898
3826,3833,3820.16,3820.4,474.158057
3820.81,3825,3819.74,3821.15,464.313693
3820.59,3830.51,3820.13,3826.97,451.434645
3826.72,3838.85,3822,3823.45,731.150199
3822.52,3823.39,3788,3798.68,1889.837714
3798.01,3818.03,3793.84,3810.8,964.065664
3810.8,3812,3799.97,3806.01,762.458766
3806.05,3814.03,3805.02,3807.04,442.555464
3807.69,3815.29,3801.82,3814.76,436.345205
3814.76,3817,3805.33,3809.78,406.521377
3809.76,3815.57,3807.62,3812.26,312.960186
3812.78,3816.38,3811,3815.55,303.858611
3815.03,3816,3807.5,3810.15,292.348892
3810.54,3812,3804.13,3809.64,293.431131
3809.64,3814.24,3806.84,3812.2,184.912385
3811.78,3814.12,3806,3813.93,323.788174
3813.24,3814.84,3803.52,3807.51,428.642672
3807.51,3807.51,3677.17,3741.75,5385.744405
3741.52,3764.52,3722.42,3756.08,1480.13568
3754.84,3770,3749,3770,878.618471
3768.25,3770.8,3756.54,3763.87,662.453432
3763.8,3796.56,3761.05,3791.73,567.341537
3790.9,3826.34,3787.66,3811.42,1240.09082
3811.42,3825.52,3808.4,3818.07,839.250591
3818.04,3822.06,3809.88,3812.91,457.253828
3813.01,3829.12,3811.64,3825.87,622.702416
3825.75,3833.95,3820.47,3821.74,610.647163
3821.26,3831.96,3819,3826.11,427.779351
3826.1,3831.7,3820,3820.27,324.763086
3820.17,3822.43,3814.68,3815.31,358.413375
3815.33,3822.44,3812.15,3815.91,318.734719
3815.91,3819.76,3810.21,3816.94,332.55888
3818.28,3825.33,3814.87,3822.72,305.564359
3822.7,3823.84,3817.75,3823.81,372.922307
3823.67,3829.43,3822.1,3828.7,391.17917
3828,3830,3824.28,3828.43,267.847293
3829.02,3829.34,3819,3821.93,342.826488
3821.79,3824.97,3816.11,3817.2,320.544338
3817.16,3823.51,3811.01,3823.51,474.333889
3823.36,3825,3820,3822.06,352.41897
3823.07,3830.5,3822.06,3829.02,483.509429
3828.72,3849.38,3825,3836.06,924.912182
3836.06,3849.44,3830.87,3840.17,984.559309
3840.24,3846.6,3837.23,3837.23,1167.763564
3837.23,3842.08,3824.95,3829.11,1809.683165
3829.35,3836.47,3819.69,3827.12,1228.190103
3827.14,3836.5,3819.4,3833.96,870.253512
3833.96,3838.66,3827.67,3833.82,489.028147
3833.46,3838.62,3832.6,3835.77,549.393817
3835.77,3836.44,3824.67,3829.76,464.758166
3829.77,3833.61,3826.07,3831.15,408.971937
3831.16,3832,3822.87,3829.5,344.351674
3829.7,3836.84,3825.2,3828.7,609.779235
3828.7,3834.77,3827.32,3831.79,526.167841
3831.36,3846.55,3828.18,3828.25,637.254119
3828.24,3888,3763.87,3852.88,3891.595232
3852.27,3873.54,3850.26,3850.47,1394.519639
3850.94,3855.68,3814.28,3834.48,1823.881696
3834.43,3834.46,3806.55,3822.11,1302.683781
3822.91,3827.76,3794.44,3815.44,845.290876
3814.53,3828.61,3801.46,3827.47,618.258948
3827.49,3836.12,3817.78,3832.14,585.435762
3832.13,3832.15,3812.35,3819.94,559.534463
3820.96,3837.92,3810,3821.11,876.07136
3821.19,3823.19,3808.87,3820.47,578.109557
3819.79,3829.79,3816.78,3821.1,478.003179
3822.02,3825.32,3815.23,3822.01,301.9353
3821.58,3826.33,3817,3820.74,287.391777
3820.39,3824.01,3809.77,3812.93,364.09165
3813.71,3820,3805,3819.52,297.978044
3819.52,3825.92,3811.59,3814.09,331.439926
3814.11,3818.95,3811.49,3813.69,246.674022
3814.26,3823,3813.01,3821.02,307.001447
3821,3823.7,3819.08,3819.35,338.727363
3819.92,3820.73,3814.24,3815.77,313.258317
3815.78,3828.47,3814.21,3826.51,418.238275
3826.75,3827.24,3821.07,3822,393.924162
3822,3825,3821,3823.21,267.775178
3823.21,3832.41,3823.03,3832.41,335.562475
3831.65,3834.93,3824.51,3825.39,308.572145
3825.39,3831.58,3824.43,3825.98,369.873442
3825.02,3826.8,3822.27,3825,245.013506
3825.02,3827.86,3822.55,3825.64,248.324439
3825.64,3828.13,3823.15,3825.14,228.600669
3824.7,3828.5,3823.8,3826.03,258.378019
3825.54,3828,3824.18,3825.93,247.838393
3825.49,3829.89,3823.4,3825.62,449.178944
3825.47,3839.02,3823.73,3839.02,593.473017
3839.02,3839.55,3830.98,3834.71,557.812918
3834.3,3836.58,3830.4,3833.79,674.592631
3833.28,3852.41,3833.22,3842.73,958.581327
3841.98,3848.25,3829.88,3832.98,775.024047
3832.98,3836.67,3825,3831.17,649.364163
3831.26,3834.97,3828.34,3830.52,514.729356
3831.1,3833.49,3824,3824.36,459.121567
3824.93,3829.39,3824.09,3828.59,391.141551
3828.58,3829.99,3824.58,3827.86,599.941796
3827.84,3830.3,3822.64,3828.55,761.074917
3828.06,3831.9,3821,3831.53,624.739519
3831.51,3837,3826.44,3834.92,534.282866
3835.05,3837,3819.7,3830.05,972.222345
3830.42,3836.99,3829.18,3836.58,459.753053
3836.6,3838.93,3830,3830,471.079028
3830,3835.88,3828,3828.54,397.432548
3828.15,3846.45,3828.15,3839.1,710.95441
3838.61,3848,3834,3838.45,745.280653
3838.45,3854.98,3838.05,3847.65,741.749764
3848.07,3855,3843.51,3849.06,731.845424
3848.87,3853.54,3840,3845.16,494.810468
3845.18,3850.83,3841.01,3849.79,387.571483
3848.7,3851,3845.2,3847.55,365.59875
3847.57,3848.92,3841.07,3845.01,390.17145
3845,3849.88,3841,3846.33,386.643052
3845,3848.88,3842.34,3842.8,284.277812
3842.34,3852.82,3841,3848.23,240.485753
3848.34,3853.05,3844.18,3849.93,245.439209
3849.73,3857,3817,3841.27,797.328618
3841.7,3844.45,3818.35,3829.32,606.322384
3829.41,3840,3819.37,3833.94,476.873496
3833.92,3836.77,3821.28,3823,444.586021
3822.17,3833.55,3817.5,3828.54,340.267442
3828.49,3833.53,3826.36,3829.24,316.582001
3828.36,3832,3825.25,3830.71,272.086916
3830.71,3837.26,3828.45,3835.27,218.303223
3835.01,3839.5,3834,3836.4,218.793672
3836.1,3839.01,3833.57,3836.97,201.328858
3836.95,3840,3834.87,3839,248.597191
3839,3841.31,3833.71,3835.85,481.780827
3834.99,3835.84,3820.87,3821.26,453.91293
3820.87,3820.87,3800,3814.69,1258.138265
3814.69,3824.1,3810.05,3814.89,667.055783
3815,3819.91,3811.53,3814.89,411.600665
3814.89,3820,3812,3817.85,382.542102
3817.36,3818.56,3814,3814.1,313.342415
3814.91,3816.43,3810,3811.25,367.578323
3811.28,3815.55,3791.95,3802.46,647.845493
3802.44,3805.27,3772.25,3790.06,1384.081262
3790.06,3809.81,3780,3806.98,984.996379
3806.96,3816.63,3806.93,3809.7,610.852835
3810.52,3813.67,3801.07,3804.51,365.617162
3804.51,3813,3802.03,3807.28,307.591117
3806.32,3812.93,3802.4,3810.1,516.934979
3810.14,3822.85,3808,3819.98,907.961685
3820,3825.92,3815.01,3816.96,482.112623
3816.74,3823,3812.27,3814.52,329.045863
3814.49,3824.61,3813.47,3815.73,317.566451
3815.98,3830.75,3815.84,3825.74,391.962951
3825,3828.5,3818.66,3821.12,353.704877
3820.62,3827.7,3816.59,3817.34,269.895224
3816.7,3820,3812.5,3813.09,265.350856
3813.11,3819.98,3810.82,3819.59,267.720504
3819.55,3828.09,3811,3812.13,518.597629
3812.11,3816.82,3797.38,3815.11,661.388207
3814.67,3824.3,3810.37,3812.29,433.694372
3810.95,3816.73,3806.51,3808.89,361.807821
3807.83,3814.64,3802.11,3804.31,422.698429
3804.31,3815,3802.37,3814,342.05639
3814.02,3819.47,3813.36,3814.79,361.136104
3815.47,3819.45,3813,3816.81,186.517976
3816.95,3821.04,3813.01,3820.67,175.206962
3820.49,3821.98,3810.48,3813.38,181.956115
3813.37,3813.96,3806.65,3811.11,205.199949
3811.13,3819.9,3809.62,3819.27,186.235142
3819.21,3823.95,3816.44,3822.33,182.666204
3822.45,3822.47,3813.47,3815.37,149.080888
3815.31,3822.28,3814.15,3817.03,141.261321
3817.03,3823.24,3817.01,3819.64,175.032438
3819.64,3823.24,3817.04,3819.93,206.151534
3819.97,3830,3818.72,3820.48,440.6909
3820.48,3831.27,3819.1,3827,392.131846
3827.62,3833.96,3826.1,3830.03,351.843838
3829,3829.91,3824.47,3826.71,198.963034
3826.55,3829.46,3824.47,3827.37,231.844851
3827.27,3828.19,3815.58,3821.3,294.542265
3820.22,3825.26,3817.81,3819.58,188.341597
3819.58,3825,3817.91,3824.75,205.065072
3824.8,3829,3822.79,3824.32,207.924175
3824.32,3827.52,3820.78,3821.78,210.857906
3821.96,3825,3817.73,3823.63,277.068419
3823.45,3825.72,3819.97,3825.22,221.646268
3824.74,3827.35,3822.57,3826.79,319.446014
3826.38,3827.77,3820.92,3824,350.669652
3824.12,3827.02,3819.74,3825.97,343.840539
3825.27,3833.44,3825,3825.14,558.267474
3825.11,3835,3817.52,3825,495.858762
3824.69,3825.68,3800,3820.8,668.740284
3820.72,3823.59,3816.05,3821.29,413.116803
3820.84,3829,3819.99,3824.8,308.907605
3824.05,3828.35,3821.65,3824.82,230.994666
3824.87,3828,3822.69,3826.06,177.229434
3826.46,3832,3823,3827,267.051978
3825.8,3828.56,3817.89,3821,320.857405
3821.95,3822.77,3814.54,3820.04,363.460784
3820.04,3825.69,3818.42,3823.46,295.612998
3824.28,3825,3812.52,3823.67,509.600574
3821.9,3824.13,3793.33,3821.95,995.216515
